chapter_name,section_name,block_type,block_content
Probability,Bayes' Theorem,ex,"%% Choosing a coin and tossing it two times
A bag contains two coins, one is a fair coin denoted as $F$, and the other is a two headed coin denoted as $U$. \\
We randomly choose a coin from the bag and toss it once, this can be described by the following tree diagram.\\
\begin{center}
\begin{tikzpicture}[grow=right, sloped]
\node[bag] {}
    child {
        node[bag] {U}        
            child {
                node[end, label=right:
                    {\text{H}}] {}
                edge from parent
                node[above]  {$P(H\mid U)=1$}
                node[below] {\begin{scriptsize}\text{Note }$P(T\mid U)=0$ \end{scriptsize} }
            }
            edge from parent 
            node[above] {$P(U)=\frac{1}{2}$}
    }
    child {
        node[bag] {F}        
        child {
                node[end, label=right:
                    {\text{T}}] {}
                edge from parent
                node[above] {$P(T\mid F)=\frac{1}{2}$}
            }
            child {
                node[end, label=right:
                    {\text{H}}] {}
                edge from parent
                nnode[above] {$P(T\mid F)=\frac{1}{2}$}
            }
        edge from parent         
            node[above] {$P(F)=\frac{1}{2}$}
    };
\end{tikzpicture}
\end{center}
The sample space $\mathcal{S}=\{FH,FT,UH\}$, which is $F\cap H$, $F\cap T,U\cap H$ respectively.\\
\hfill\\
We can calculate the probability that the tossed coin lands heads as follows \begin{align*}
P(H)&=P(F\cap H)+P(U\cap H)\\
&=P(H\mid F)\cdot P(F)+P(H\mid U)\cdot P(U)\\
&=\frac{1}{2}\cdot \frac{1}{2}+1\cdot \frac{1}{2}=\frac{1}{4}+\frac{1}{2}=\frac{3}{4}
\end{align*}
Observing that $P(H\mid F)=\frac{1}{2}\neq \frac{3}{4}=P(H)$, helps us conclude that observing a $H$ on the coin toss and choosing the fair coin $F$ are two events that are not \textbf{not} independent of each other. 
\\

We can also calculate the conditional probability
\begin{align*}
P(F|H)&=\frac{P(F\cap H)}{P(H)}\\
&=\frac{P(H\mid F)\cdot P(F)}{P(H)}\\
&=\frac{\frac{1}{2}\cdot \frac{1}{2}}{\frac{3}{4}}=\frac{1}{4}\cdot \frac{4}{3}=\frac{1}{3}
\end{align*}
Therefore, $P(F)=\frac{1}{2}>\frac{1}{3}=P(F|H)$. This makes intuitive sense, as $P(F) = P(\text{tossed coin is a fair coin})$ will be lowered after we observe the $H$ outcome."
Probability,Bayes' Theorem,ex,"Suppose we now randomly choose a coin from the bag containing a fair coin and a two headed coin, and toss it two times independently. 
This experiment can be visualized in the following tree diagram:
\begin{center}
\begin{tikzpicture}[grow=right, sloped]
\node[bag] {}
    child {
        node[bag] {U}        
            child {
                node[bag]{H}
                child{
                 node[end, label=right:
                    {\text{H}}] {}
                edge from parent
                node[above]  {\begin{scriptsize}$P(H\mid H\cap U)=1$\end{scriptsize}}
                }
                edge from parent
                node[above]  {$P(H\mid U)=1$}
                node[below] {\begin{scriptsize}\text{Note }$P(T\mid U)=0$ \end{scriptsize} }
            }
            edge from parent 
            node[above] {\begin{small}$P(U)=\frac{1}{2}$\end{small}}
    }
    child {
        node[bag] {F}        
        child {
                node[bag] {T}
                child{
                 node[end, label=right:
                    {\text{T}}] {}
                edge from parent
                node[above]  {\begin{scriptsize}$P(T\mid T\cap F)=\frac{1}{2}$\end{scriptsize}}
                }
                child{
                 node[end, label=right:
                    {\text{H}}] {}
                edge from parent
                node[above]  {\begin{scriptsize}$P(H\mid T\cap F)=\frac{1}{2}$\end{scriptsize}}
                }
                edge from parent
                node[above] {\begin{small}$P(T\mid F)=\frac{1}{2}$\end{small}}
            }
            child {
                node[bag] {H}
                child{
                 node[end, label=right:
                    {\text{H}}] {}
                edge from parent
                node[above]  {\begin{scriptsize}$P(H\mid H\cap F)=\frac{1}{2}$\end{scriptsize}}
                }
                child{
                 node[end, label=right:
                    {\text{T}}] {}
                edge from parent
                node[above]  {\begin{scriptsize}$P(T\mid H\cap F)=\frac{1}{2}$\end{scriptsize}}
                }
                edge from parent
                node[above] {\begin{small}$P(T\mid F)=\frac{1}{2}$\end{small}}
            }
        edge from parent         
            node[above] {$P(F)=\frac{1}{2}$}
    };
\end{tikzpicture}
\end{center}
The sample space is $\mathcal{S}=\{FHT,FHH,FTH,FTT,UHH\}$. 

We can calculate the probabilities of each of the simple events by taking products along the path to the given outcome, for example:
\begin{eqnarray*}
    P(HHF)&=& P(H\cap (H\cap F))\\
        &=&P(H\mid H\cap F)\cdot P(H\cap F)\\
        &=&P(H\mid H\cap F)\cdot P(H\mid F)\cdot P(F)\\
        &=&\text{Product along path to $HHF$}
\end{eqnarray*}

Suppose we want to calculate $P(HH) = P(\text{the tossed coin lands heads both times})$, we do it as follows:
\begin{eqnarray*}
P(HH)&=&P(FHH)+P(UHH)\\
&=&P(H\mid HF)\cdot P(HF)+P(H\mid HU)\cdot P(HU)\\
&=&\frac{1}{2}\cdot \frac{1}{2}\cdot \frac{1}{2}+\frac{1}{2}\cdot 1\cdot 1\\
&=&\frac{1}{8}+\frac{1}{2}=\frac{5}{8}
\end{eqnarray*}

We can also calculate the conditional probability 
\begin{eqnarray*}
    P(HH\mid F)&=& P(\text{observed two consecutive heads given that a fair coin was tossed}\\
    &=&\frac{P(HHF)}{P(F)}\\
    &=&\frac{\frac{1}{2}\cdot \frac{1}{2}\cdot \frac{1}{2}}{\frac{1}{2}}\\
    &=&\frac{1}{4}
\end{eqnarray*}

Therefore, $P(HH)=\frac{5}{8}>\frac{1}{4}=P(HH\mid F)$, the information that we tossed a fair coin affected the probability of getting two consecutive heads - this information results in a lower probability. 

We could also consider the probability  
\begin{eqnarray*}
P(F\mid HH) &=& P(\text{we tossed a fair coin given that $HH$ was observed})\\
&=& \frac{P(FHH)}{P(HH)}=\frac{P(HH\mid F)\cdot P(F)}{P(HH)}\\
&=&\frac{\frac{1}{4}\cdot \frac{1}{2}}{\frac{5}{8}}=\frac{1}{8}\cdot \frac{8}{5}\\
&=&\frac{1}{5}
\end{eqnarray*}

Therefore, $P(F\mid HH)=\frac{1}{5}<\frac{1}{3}=P(F\mid H)<\frac{1}{2}=P(F)$, which aligns with the intuition that as more heads are observed, our confidence that a fair coin was tossed must decrease."
Probability,Bayes' Theorem,ex,"[Disease Testing]
Suppose we consider a disease in a certain population, and 
$$ D:= \{\text{randomly chosen individual has the disease}\}$$ 
so that 
$$D^c:= \{\text{randomly chosen individual does  not have the disease}\}$$
Observe that $$D\cup D^c := \{ \text{entire population}\} = \mathcal{S}$$

Additionally, we are given a test, which when administered will determine if the person has the disease or not. Suppose 
$$ \text{Pos} := \{\text{test result is positive, i.e. test claims you have the disease}\}$$

$$ \text{Neg} := \{\text{test result is negative, i.e. test claims you do not have the disease}\}$$
\\
If everyone in the population was administered the test, we can observe that $$\text{Pos}\cup \text{Neg} := \{ \text{entire population}\} = \mathcal{S}$$

We now consider the following probabilities:
\begin{eqnarray*}
    P(D)&:=& P(\text{a randomly chosen individual from the population has the disease}) \\
    &:=& p \in (0,1) 
\end{eqnarray*}
this is sometimes called the prevalence of the disease. Additionally, we are given 
\begin{eqnarray*}
    P(\text{test correctly identifies the disease})&:=& q \in (0,1) 
\end{eqnarray*}

This is sometimes called the accuracy of the test. Using this we can calculate the following conditional probabilities:
\begin{eqnarray*}
    P(\text{Pos}\mid D)&=& P(\text{Neg}\mid D^c) = q \\
    P(\text{Pos} \mid D^c) &=& P(\text{Neg}\mid D) = 1-q
\end{eqnarray*}

Depending on the information that is available, we can consider two differently ordered experiments. 
\\

\begin{eqnarray*}
    \text{Step 1} &:=& \text{Check if you have the disease} \\
    \text{Step 2} &:=& \text{What is the test result?}
\end{eqnarray*} 

The tree that we get in this sequence is called the ""Experimenter's Tree"", as the experimenter testing the accuracy of the test needs to know the disease-status of the individual on whom the test is administered. This tree can be visualized as follows:

\qquad\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{Experimenter\\};
\draw (m-1-1.east) --+ (1,0.7) node[right] (h) {$D$};
\draw (m-1-1.east) --+ (1,-0.7) node[right] (t) {$D^c$};
\draw (h.east) --+ (1.1,1) node[right] (hh) {$ \text{Pos} $};
\draw (h.east) --+ (1.1,0) node[right] (ht) {$ \text{Neg} $};
\draw (t.east) --+ (1,0) node[right] (th) {$ \text{Pos} $};
\draw (t.east) --+ (1,-1) node[right] (tt) {$ \text{Neg} $};
\dr{tt}{TT}{$(D^c,\, \text{Neg} )$}{1}{0}
\dr{th}{TH}{$(D^c,\, \text{Pos} )$}{1}{0}
\dr{ht}{HT}{$(D,\, \text{Neg} )$}{1}{0}
\dr{hh}{HH}{$(D,\, \text{Pos} )$}{1}{0}

\node[xshift=5.3cm,text width=2.5cm,above=1.9cm] at (m-1-1.north east) {sample space};

\draw (m-1-1.east) edge node[above, rotate=45]{\tiny $p$ \normalsize} (h.west);
\draw (m-1-1.east) edge node[below, rotate=-39]{\tiny $1-p$ \normalsize} (t.west);
\draw (h.east) edge node[above, rotate=50]{\tiny $q$ \normalsize} (hh.west);
\draw (h.east) edge node[below, rotate=0]{\tiny $1-q$ \normalsize} (ht.west);
\draw (t.east) edge node[above, rotate=0]{\tiny $1-q$ \normalsize} (th.west);
\draw (t.east) edge node[below, rotate=-45]{\tiny $q$} (tt.west) ;
\end{tikzpicture}


From the user's (of the test) point of view, we have the following steps
\begin{eqnarray*}
    \text{Step 1} &:=& \text{administer the test} \\
    \text{Step 2} &:=& \text{Do I have the disease?}
\end{eqnarray*} 
We can see that the user's order of operation is exactly reverse of the experimenter. 
\\
The user of the test is aware of the test result, and based on that information wants to know their disease status. 
\\

We can put all of this information in the following two tree diagrams. 


%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% TREE DIAGRAMS %%%%%%%%%%%%%%%%%%%%%%
\begin{center}
\begin{tikzpicture}[>=triangle 60,every node/.style={anchor=west}]
\matrix (m) [matrix of nodes, row sep=0em, column sep=3em]
{Experimenter\\};
\draw (m-1-1.east) --+ (1,0.7) node[right] (h) {$D$};
\draw (m-1-1.east) --+ (1,-0.7) node[right] (t) {$D^c$};
\draw (h.east) --+ (1.1,1) node[right] (hh) {$ \text{Pos} $};
\draw (h.east) --+ (1.1,0) node[right] (ht) {$ \text{Neg} $};
\draw (t.east) --+ (1,0) node[right] (th) {$ \text{Pos} $};
\draw (t.east) --+ (1,-1) node[right] (tt) {$ \text{Neg} $};
\dr{tt}{TT}{$(D^c,\, \text{Neg} )$}{1}{0}
\dr{th}{TH}{$(D^c,\, \text{Pos} )$}{1}{0}
\dr{ht}{HT}{$(D,\, \text{Neg} )$}{1}{0}
\dr{hh}{HH}{$(D,\, \text{Pos} )$}{1}{0}
\dr{HH}{ohh}{$D$}{1}{0}
\dr{TH}{oth}{$D^c$}{1}{1.4}
\dr{HT}{oht}{$D$}{1}{-1.4}         
\dr{TT}{ott}{$D^c$}{1}{0}
\dr{oth}{oh}{}{1}{0}         
\dr{ohh}{oh}{$ \text{Pos} $}{1.5}{-1}
\dr{ott}{ot}{}{1}{1}
\dr{oht}{ot}{$ \text{Neg} $}{1.35}{0}         
\dr{ot}{obs}{User}{1}{0.7}
\dr{oh}{obs}{}{1}{-0.7}

\node[xshift=5.3cm,text width=2.5cm,above=1.9cm] at (m-1-1.north east) {sample space};

\draw (m-1-1.east) edge node[above, rotate=45]{\tiny $p$ \normalsize} (h.west);
\draw (m-1-1.east) edge node[below, rotate=-39]{\tiny $1-p$ \normalsize} (t.west);
\draw (h.east) edge node[above, rotate=50]{\tiny $q$ \normalsize} (hh.west);
\draw (h.east) edge node[below, rotate=0]{\tiny $1-q$ \normalsize} (ht.west);
\draw (t.east) edge node[above, rotate=0]{\tiny $1-q$ \normalsize} (th.west);
\draw (t.east) edge node[below, rotate=-45]{\tiny $q$} (tt.west) ;
\draw (ohh.east) edge node[above, rotate=-35]{\tiny $P(D| \text{Pos} )$} (oh.west) ;
\draw (oth.east) edge node[below, rotate=0]{\tiny $P(D^c| \text{Pos} )$} (oh.west) ;
\draw (oht.east) edge node[above, rotate=0]{\tiny $P(D| \text{Neg} )$} (ot.west) ;
\draw (ott.east) edge node[below, rotate=45]{\tiny $P(D^c| \text{Neg} )$} (ot.west) ;
\draw (ot.east) edge node[below, rotate=45]{\tiny $P( \text{Neg} )$} (obs.west) ;
\draw (oh.east) edge node[above, rotate=-35]{\tiny $P( \text{Pos} )$} (obs.west) ;

\draw[-latex] (0,-2.5) -- ++ (5cm,0) node[midway,below,align=center]{Experimenter's arrow of time};
\draw[-latex] (15,-2.5) -- ++ (-5cm,0) node[midway,below,align=center]{User's arrow of time};
\end{tikzpicture}
\end{center}

In this setting, the accuracy of the test relates to $P(\text{Pos}|D^c)$ and $P(\text{Neg}|D)$ being small, as they correspond to the probabilities of incorrectly identifying the disease using the test. On the other hand, $P(\text{Pos}|D)$ and $P(\text{Neg}|D^c)$ should be large as they correspond to the probabilities of correctly identifying the disease using the test. 
\\

For the observer, one expects $P(D|\text{Pos})$ and $P(D^c| \text{Neg})$ to be large, and $P(D^c|\text{Pos})$ and $P(D|\text{Neg})$ to be small.
\\

Observe that 
\begin{enumerate}
    \item The trees for the experimenter and the observer result in the same sample space.
    \item Using the Law of Total Probability and the Bayes' theorem, we can calculate all the probabilities in the user's tree if the all the probabilities in the experimenter's tree are known. 
\end{enumerate}

We calculate as follows:

\begin{align*}
P(\text{Pos}) &= P(D, \text{Pos})+P(D^c, \text{Pos}) = p \cdot q + (1-p)\cdot (1-q)\,,
\end{align*}
Therefore, 
\begin{align*}
P(D|\text{Pos}) &= \frac{P(D, \text{Pos})}{P(\text{Pos})} = \frac{pq}{pq+(1-p)(1-q)}\,, 
\end{align*}
\begin{align*}
P(D^c| \text{Pos}) = \frac{P(D^c, \text{Pos})}{P(\text{Pos})} = \frac{(1-p)(1-q)}{pq+(1-p)(1-q)}\,.
\end{align*}
Similarly, we can calculate
\begin{align*}
P(\text{Neg}) = p\cdot(1-q) + q\cdot (1-p)\,, 
\end{align*}
\begin{align*}
P(D^c|\text{Neg}) = \frac{q(1-p)}{q(1-p)+p(1-q)}\,,\qquad
P(D|\text{Neg}) = \frac{p(1-q)}{q(1-p) +p(1-q)}\,.
\end{align*}
This finishes the calculation of all the probabilities in the user's tree. 
\\

As mentioned before, we would like to have 
\begin{align*}
P(D|\text{Pos}) = \frac{pq}{pq+(1-p)(1-q)}\,,\qquad
\text{and}\qquad P(D^c|\text{Neg}) = \frac{(1-p)q}{(1-p)q+p(1-q)}
\end{align*}
to be large.
\\

We can consider two special cases:
\begin{enumerate}
\item Suppose the disease is highly prevalent, for instance, $P(D) = p = 0.9999$. That is, 9999 out of 10000 people on average have the disease. Furthermore, let $P(\text{test correctly identifies the disease})= q = 0.9999$. That is, the test is on average correct 9999 times out of 10000 times. For the test to be useful, we want to have both $P(D|\text{Pos})$ and $P(D^c|\text{Neg})$ to be large. In this case, we compute their numerical values
\begin{align*}
P(D|\text{Pos}) = \frac{pq}{pq+(1-p)(1-q)}  = \frac{0.9999 \cdot 0.9999}{0.9999\cdot 0.9999 + 0.0001 \cdot 0.0001}\approx 1\,.
\end{align*}
However, we see that
\begin{align*}
P(D^c|\text{Neg}) = \frac{(1-p)q}{(1-p)q+p(1-q)} = \frac{0.0001 \cdot 0.9999}{0.0001\cdot 0.9999 + 0.9999\cdot 0.0001} = 0.5\,,
\end{align*}
from which we see that a negative test result will correctly identify the test with probability 0.5, perhaps the user is better off tossing a fair coin (instead of buying the test). The test is not very useful in this sense. 

\item On the other hand, if we have a rare disease, say for instance $P(D) = p = 0.0001$. Suppose that the test accuracy is  $P(\text{test correctly identifies disease}) = 0.9999=q$. For the test to be useful, we again want to have both $P(D|\text{Pos})$ and $P(D^c|\text{Neg})$ to be large, but we again see that 
\begin{align*}
P(D|\text{Pos}) = \frac{pq}{pq+(1-p)(1-q)} = \frac{0.0001\cdot 0.9999}{0.0001 \cdot 0.9999 + 0.9999 \cdot 0.0001} = 0.5\,,
\end{align*}
which is again equivalent to tossing a fair coin toss. 
\end{enumerate}"
Probability,Bayes' Theorem,thm,"[Fundamental Theorem of Counting]
 Suppose there are $k$ tasks: $T_1,T_2,\cdots,T_k$ that can be performed in $n_1,n_2,\cdot,n_k$ ways respectively. Let $T$ be the task of performing $T_1,T_2,\cdot,T_k$ sequentially. Then the total number of ways to perform the task $T$ is 
 $$n_1\times n_2 \times \cdots \times n_k$$"
Probability,Bayes' Theorem,ex,Add examples of counting.
Probability,Bayes' Theorem,ex,"Suppose we want to count the total number of ways one can choose 4 digits from the set of 10 digits $\{0,1,2,3,4,5,6,7,8,9\}$.
\\

The answer to this we need to understand how the digits are selected. Do we place the digit back into the set before the subsequent choice (with/without replacement)? Does the order in which the 4 digits are selected matter?
This is leads to the following 4 possibilities:"
Probability,Bayes' Theorem,ex,"We set $n=10,k=3,$ where $S=\{0,1,2,3,4,5,6,7,8,9\}$.\\
Then we will have $n+k-1=12$ walls \begin{center}
 \begin{tabular}{|l|l|l|l|l|l|l|l|l|l|l|l|}
\hline
 &  &  &  &  &  &  &  &  &  &  &  \\ \hline
\end{tabular}
\end{center}
Then, for the event $(1,1,2)$, we will have (note that X means the wall that we choose) \begin{center}
\begin{tabular}{|l|l|l|l|l|l|l|l|l|l|l|l|}
\hline
 1 & X & X & 2 & X & 3 & 4 & 5 & 6 & 7 & 8 & 9  \\ \hline
\end{tabular}
\end{center}
For the event $(0,0,7)$, we will have \begin{center}
\begin{tabular}{|l|l|l|l|l|l|l|l|l|l|l|l|}
\hline
 X & X & 1 & 2 & 3 & 4 & 5 & 6 & 7 & X&8 & 9  \\ \hline
\end{tabular}
\end{center}
for the event $(5,9,7)$, we will have \begin{center}
\begin{tabular}{|l|l|l|l|l|l|l|l|l|l|l|l|}
\hline
 1  & 2  & 3 & 4 & 5&X & 6 & 7 &X& 8 & 9&X  \\ \hline
\end{tabular}
\end{center}"
Probability,Bayes' Theorem,ex,"Consider choosing $3$ digits from the set $\{1,2,3,4,5\}$. 
\begin{center}
\begin{tabular}{|c|c|c|}
\hline \rowcolor{lightgray}
 & order matters & order does not matter\\
\hline
\cellcolor{lightgray} with &(1,2,2) is allowed & (1,2,2) is allowed\\
\cellcolor{lightgray} replacement &  but is different from (2,1,2) &  and is the same as (2,1,2)\\
\hline
\cellcolor{lightgray} without &(1,2,2) is not allowed, & (1,2,2) is not allowed,\\
\cellcolor{lightgray} replacement & (1,2,3) is different from (1,3,2) &  (1,2,3) is the same as (1,3,2)\\
\hline
\end{tabular}
\end{center}

In this case, $n=5$ and $k=3$, and we can compute as follows
\begin{align*}
^n\text{P}_k = 
{}^5\text{P}_3 = \frac{5!}{(5-3)!} = 5\cdot 4 \cdot 3 = 60\,, \qquad\quad
^n\text{C}_k = {}^5\text{C}_3
=\frac{5!}{(5-3)!\, 3!} = \frac{60}{3!} = 10\,,
\end{align*}
\begin{align*}
n^k  = 5^3 = 125\,,
\qquad\quad
^{n+k-1}\text{C}_{n-1}=
{}^{7}\text{C}_{4} = \frac{7!}{4!\,3!} = 35\,.
\end{align*}
\begin{center}
\begin{tabular}{|c|c|c|}
\hline \rowcolor{lightgray}
 & order matters & order does not matter\\
\hline
\cellcolor{lightgray} with replacement & 125 & 35\\
\hline
\cellcolor{lightgray} without replacement & 60 & 10\\
\hline
\end{tabular}
\end{center}"
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose we toss a two sided coin three times. The sample space of this experiment is given by: 
    $$\mathcal{S} := \begin{Bmatrix}
         HHH, & HHT, & HTT, &TTT  \\
            & HTH, & THT,& \\
            &THH, & TTH&
    \end{Bmatrix}
    $$
    We can consider numerical features of an outcome in the sample space, for example:
    \begin{enumerate}
        \item How many heads in the outcome?
        \item How many tails in the outcome?
        \item Are there more heads than tails?
        \item Is the first toss in the outcome a head?
        \item Is the last toss a tails?
        \item How many tails till the first head?
    \end{enumerate}"
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose we randomly sample a student from the campus. The sample space for this experiment is given by:
    $$\mathcal{S} : = \{ \text{All students on campus}\}$$
    We can consider numerical features of an outcome (a student from the campus) in the sample space, for example:
    \begin{enumerate}
        \item What is the height of the chosen student?
        \item What is the average daily commute time for the student?
        \item The number of credits the student is enrolled in?
        \item The number of electronic gadgets the student owns?
        \item Average number of people the student interacts with on a given day?
        \item Is the student an athlete?
    \end{enumerate}"
Random Variables,Random Variables: Examples and Definitions,defn,"[Random Variable]
    A random variable $X$ is a real valued function on the sample space $\mathcal{S}$. That is, 
    \begin{eqnarray*}
        X :& \mathcal{S} &\longrightarrow \mathbb{R}\\
        & \omega &\mapsto X(\omega)
    \end{eqnarray*}
    The range of $X$, that is the set of all possible values that $X$ can take will be denoted as $\mathcal{X}$"
Random Variables,Random Variables: Examples and Definitions,defn,"[Events Associated to a Random Variable]
    Given a random variable $$X: \mathcal{S} \longrightarrow \mathbb{R}$$
    we can use the order relationship of $\mathbb{R}$ to consider the following ""interesting events"" for $X$:
    \begin{eqnarray*}
        \{a \le X \le b\} :=& \text{$X$ takes values in the interval $[a, b]$}\\
        \{a \le X \} :=& \text{$X$ takes values in the interval $[a, \infty)$}\\
        \{ X \le b\} :=& \text{$X$ takes values in the interval $[-\infty, b]$}\\
    \end{eqnarray*}
    We can also allow for strict inequalities, countable unions, complements, and countable intersections. 
    \\
    We will assume that we are able to calculate the probabilities associated to these events, and these will be denoted by $P(a\le X \le b), P(a \le X), P(X \le b)$, etc"
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose the sample space $\mathcal{S}$ is all students on campus.

For $ \omega \in \mathcal{S}$, we define:
\[
X(\omega) := \text{height of } \omega \text{ (in inches)}
\]

What are the values of \( X \)?

\[
\mathcal{X} := (0, \infty)
\]

Some ""interesting events"" corresponding to $X$ can be:
\begin{eqnarray*}
    \{ 60 \leq X \leq 65 \} &:=& \{ \omega \in S \mid X(\omega) \in [60, 65] \}\\
&=& \{\text{set of all students whose height is between 60 and 65 inches.}\}
\end{eqnarray*}

\begin{eqnarray*}
    \{X \ge 72\} &:=& \{ \omega \in S \mid X(\omega) \in [72, \infty) \}\\
    &=&\{\text{all students whose height is greater than or equal to 72 inches}\} 
\end{eqnarray*}"
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose we toss a coin three times, and we want to know if the first toss was a head?
    \begin{equation*}
    X(\omega) =
    \begin{cases}
    0 & \text{if first toss in } \omega \text{ is not H} \\
    1 & \text{otherwise}
    \end{cases}
    \end{equation*}


\begin{center}
\begin{tikzpicture}[scale=1.2]
\tikzset{every node/.style={font=\footnotesize}}

% Nodes for outcomes
\node at (0, 4) (HHH) {HHH};
\node at (0, 3.5) (HHT) {HHT};
\node at (0, 3) (HTH) {HTH};
\node at (0, 2.5) (HTT) {HTT};
\node at (0, 2) (THH) {THH};
\node at (0, 1.5) (THT) {THT};
\node at (0, 1) (TTH) {TTH};
\node at (0, 0.5) (TTT) {TTT};

% Nodes for outputs
\node at (4, 3.25) (1) {1};
\node at (4, 1.75) (0) {0};



% Lines for 0
\draw[green] (HHH) -- (1);
\draw[green] (HHT) -- (1);
\draw[green] (HTH) -- (1);
\draw[green] (HTT) -- (1);

% Lines for 1
\draw[orange] (THH) -- (0);
\draw[orange] (THT) -- (0);
\draw[orange] (TTH) -- (0);
\draw[orange] (TTT) -- (0);
\end{tikzpicture}
\end{center}

Another way of looking at it:
\begin{equation*}
\begin{aligned}
    \{ X = 0 \} := X^{-1}(0) & = \{ \text{all sample space outcomes on which } X \text{ takes value 0} \} \\
    & = \{ \text{THH, THT, TTH, TTT} \}
\end{aligned}
\end{equation*}
Similarly,
\begin{equation*}
\begin{aligned}
    & \{ X = 1 \} := X^{-1}(1) = \{ \text{HHH, HTH, HHT, HTT} \}
\end{aligned}
\end{equation*}

\begin{equation*}
\begin{aligned}
    S := \{ & \{ \text{HHH, HTH, HHT, HTT} \} \mapsto \{1\}, \{ \text{THH, THT, TTH, TTT} \} \mapsto \{ 0 \} \}
\end{aligned}
\end{equation*}"
Random Variables,Random Variables: Examples and Definitions,ex,"Suppose we tossed a coin three times, and we were interested in counting the number of heads in three tosses. We can work through this as follows:

\begin{equation*}
X(\omega) := \# \text{ of heads in three tosses.}
\end{equation*}

\begin{center}
\begin{tikzpicture}[scale=1.2]
\tikzset{every node/.style={font=\footnotesize}}

% Nodes for outcomes
\node at (0, 4) (HHH) {HHH};
\node at (0, 3.5) (HHT) {HHT};
\node at (0, 3) (HTH) {HTH};
\node at (0, 2.5) (HTT) {HTT};
\node at (0, 2) (THH) {THH};
\node at (0, 1.5) (THT) {THT};
\node at (0, 1) (TTH) {TTH};
\node at (0, 0.5) (TTT) {TTT};

% Nodes for outputs
\node at (4, 4) (3) {3};
\node at (4, 3) (2) {2};
\node at (4, 2) (1) {1};
\node at (4, 1) (0) {0};




% Lines for 3
\draw[blue] (HHH) -- (3);

% Lines for 2
\draw[cyan] (HHT) -- (2);
\draw[cyan] (HTH) -- (2);
\draw[cyan] (THH) -- (2);

% Lines for 1
\draw[green] (THT) -- (1);
\draw[green] (HTT) -- (1);
\draw[green] (TTH) -- (1);

% Lines for 0
\draw[orange] (TTT) -- (0);
\end{tikzpicture}
\end{center}

\begin{equation*}
\begin{aligned}
    & \{ X = 0 \} = \{ \text{TTT} \} \\
    & \{ X = 1 \} = \{ \text{HTT, THT, TTH} \} \\
    & \{ X = 2 \} = \{ \text{HHT, HTH, THH} \} \\
    & \{ X = 3 \} = \{ \text{HHH} \}
\end{aligned}
\end{equation*}

\begin{equation*}
\mathcal{S} = \left\{
\begin{aligned}
    & \{ \text{HHH} \} \quad && \mapsto 3 \\[4pt]
    & \{ \text{HHT, HTH, THH} \} \quad && \mapsto 2 \\[4pt]
    & \{ \text{HTT, THT, TTH} \} \quad && \mapsto 1 \\[4pt]
    & \{ \text{TTT} \} \quad && \mapsto 0 
\end{aligned} 
\right\}
\end{equation*}

\begin{center}
\begin{tikzpicture}[scale=1.2]
\tikzset{every node/.style={font=\footnotesize}}

% Ellipses and elements inside
\draw (0,0) ellipse (0.5cm and 0.5cm);
\draw (1.5,0) ellipse (0.5cm and 1.5cm);
\draw (3,0) ellipse (0.5cm and 1.5cm);
\draw (4.5,0) ellipse (0.5cm and 0.5cm);

\node at (0, 0) {HHH};

\node at (1.5, -0.5) {HHT};
\node at (1.5, 0) {HTH};
\node at (1.5, 0.5) {THH};

\node at (3, -0.5) {HTT};
\node at (3, 0) {THT};
\node at (3, 0.5) {TTH};

\node at (4.5, 0) {TTT};

%\node at (-1, 0) {$\mathcal{S} = \left\{ \right.$}; % Big left curly brace
%\node at (5.5, 0) {$\left. \right\}$}; % Big right curly brace

\node at (0, -2.5) {\{3\}};
\node at (1.5, -2.5) {\{2\}};
\node at (3, -2.5) {\{1\}};
\node at (4.5, -2.5) {\{0\}};

% Arrows
\draw[->,orange] (0, -1.5) -- (0, -2);
\draw[->,orange] (1.5, -1.5) -- (1.5, -2);
\draw[->,orange] (3, -1.5) -- (3, -2);
\draw[->,orange] (4.5, -1.5) -- (4.5, -2);

\end{tikzpicture}
\end{center}"
Random Variables,Random Variables: Examples and Definitions,defn,"[Cumulative Distribution Function]
    The cummulative distribution function associated to a random variable $$X: \mathcal{S} \longrightarrow \mathbb{R}$$
    is defined as 
    \begin{eqnarray*}
        F_X :& \mathbb{R} &\longrightarrow \mathbb{R}\\
        & x &\mapsto P(X \le x)
    \end{eqnarray*}
    that is
    \begin{eqnarray*}
        F_X(x) := P(\text{$X$ takes values less than or equal to $x$}) 
    \end{eqnarray*}"
